syn_id,pre_id,post_id,prop
2240,159,147,0.5881147540983607
2240,159,225,0.3463114754098361
2242,148,71,1.0
2245,155,65,0.802
2245,155,96,0.198
2248,196,146,0.8569157392686805
2248,196,151,0.14308426073131955
2250,149,85,0.978
2250,149,94,0.022
2251,64,86,0.38810483870967744
2251,64,153,0.6118951612903226
2253,233,242,0.6315261044176707
2253,233,243,0.3684738955823293
2255,186,150,0.829465186680121
2255,186,228,0.1705348133198789
2256,235,81,0.47141424272818455
2256,235,151,0.1815446339017051
2256,235,152,0.34704112337011034
2257,187,168,0.48073022312373226
2257,187,170,0.5192697768762677
2258,167,138,0.4430523917995444
2258,167,162,0.5569476082004556
2259,167,162,0.20435684647302904
2259,167,166,0.783195020746888
2259,167,168,0.012448132780082987
2261,162,118,0.5630354957160343
2261,162,119,0.06609547123623011
2261,162,136,0.3708690330477356
2262,193,166,1.0
2263,166,167,0.37975951903807614
2263,166,169,0.02004008016032064
2263,166,193,0.6002004008016032
2264,163,101,0.13486842105263158
2264,163,112,0.5317982456140351
2264,163,126,0.3333333333333333
2269,176,111,0.8153846153846154
2269,176,115,0.1682051282051282
2269,176,171,0.01641025641025641
2270,143,174,0.021538461538461538
2270,143,194,0.9784615384615385
2273,175,116,0.37459978655282816
2273,175,120,0.6254002134471718
2274,206,162,0.17155756207674944
2274,206,205,0.5959367945823928
2274,206,208,0.2325056433408578
2275,207,163,1.0
2277,69,23,0.1867905056759546
2277,69,49,0.6811145510835913
2277,69,70,0.13209494324045407
2278,69,19,0.6203423967774421
2278,69,70,0.3635448136958711
2278,69,146,0.016112789526686808
2279,20,70,0.8096676737160121
2279,20,84,0.013091641490433032
2279,20,147,0.1772406847935549
2281,97,71,1.0
2284,74,86,0.641
2284,74,87,0.15
2284,74,95,0.209
2285,64,94,0.7149220489977728
2285,64,95,0.28507795100222716
2286,186,150,0.4089068825910931
2286,186,188,0.5910931174089069
2287,187,149,0.7154308617234469
2287,187,150,0.04408817635270541
2287,187,189,0.06613226452905811
2287,187,227,0.1743486973947896
2292,234,80,0.6273637374860956
2292,234,151,0.17908787541713014
2292,234,152,0.1935483870967742
2293,169,149,0.5303643724696356
2293,169,150,0.45040485829959515
2293,169,186,0.019230769230769232
2297,75,162,0.4815950920245399
2297,75,166,0.4662576687116564
2297,75,168,0.05214723926380368
2301,171,90,0.8240081383519837
2301,171,167,0.17599186164801628
2302,90,167,1.0
2303,208,112,0.39872611464968155
2303,208,113,0.21528662420382166
2303,208,153,0.20127388535031848
2303,208,206,0.18471337579617833
2306,164,113,0.4155712841253792
2306,164,175,0.2103134479271992
2306,164,206,0.3741152679474216
2307,201,82,0.314
2307,201,173,0.354
2307,201,225,0.332
2308,207,163,0.7409274193548387
2308,207,173,0.046370967741935484
2308,207,216,0.2127016129032258
2309,69,19,1.0
2311,20,22,0.4742268041237113
2311,20,71,0.5257731958762887
2312,70,147,0.7840565085771948
2312,70,220,0.21594349142280525
2313,66,68,0.4498997995991984
2313,66,85,0.5501002004008017
2314,65,67,0.16076845298281092
2314,65,86,0.839231547017189
2317,94,86,0.6676737160120846
2317,94,97,0.3323262839879154
2319,150,85,0.5480961923847696
2319,150,149,0.45190380761523047
2323,193,166,0.8125
2323,193,167,0.1875
2324,171,167,0.66
2324,171,169,0.34
2325,142,143,0.13941825476429287
2325,142,167,0.8605817452357071
2326,216,118,0.1673913043478261
2326,216,121,0.45217391304347826
2326,216,154,0.36086956521739133
2326,216,207,0.01956521739130435
2327,207,118,0.21109902067464636
2327,207,121,0.12840043525571274
2327,207,154,0.21871599564744287
2327,207,173,0.4091403699673558
2327,207,174,0.015233949945593036
2327,207,216,0.017410228509249184
2328,164,114,0.12719298245614036
2328,164,120,0.38706140350877194
2328,164,175,0.4857456140350877
2329,164,120,0.9766022380467956
2329,164,174,0.023397761953204477
2333,19,69,0.13991769547325103
2333,19,146,0.8600823045267489
2337,95,64,0.4559118236472946
2337,95,85,0.5440881763527055
2338,64,86,0.5388548057259713
2338,64,94,0.4611451942740286
2339,150,74,0.21385542168674698
2339,150,85,0.786144578313253
2340,150,85,1.0
2341,186,150,0.7811244979919679
2341,186,192,0.21887550200803213
2343,186,150,0.022426095820591234
2343,186,169,0.617737003058104
2343,186,192,0.3598369011213048
2344,167,168,0.1326530612244898
2344,167,170,0.85
2344,167,177,0.017346938775510204
2345,75,162,0.1448692152917505
2345,75,166,0.795774647887324
2345,75,168,0.059356136820925554
2349,170,194,1.0
2351,158,60,0.561491935483871
2351,158,90,0.43850806451612906
2352,171,167,0.2894472361809045
2352,171,176,0.7105527638190955
2353,175,111,0.25100401606425704
2353,175,112,0.28012048192771083
2353,175,172,0.4467871485943775
2353,175,208,0.02208835341365462
2355,143,142,0.35129533678756475
2355,143,167,0.6487046632124353
2356,143,167,0.6683467741935484
2356,143,219,0.3316532258064516
2357,171,88,0.9668989547038328
2357,171,90,0.033101045296167246
2358,142,173,0.6498993963782697
2358,142,174,0.3501006036217304
2360,213,84,0.3319959879638917
2360,213,146,0.2708124373119358
2360,213,199,0.3971915747241725
2366,66,85,1.0
2367,198,64,0.31643002028397565
2367,198,85,0.1896551724137931
2367,198,94,0.16734279918864098
2367,198,95,0.3265720081135903
2369,150,85,1.0
2373,171,111,0.6458087367178277
2373,171,166,0.2833530106257379
2373,171,167,0.07083825265643448
2375,166,169,0.8687690742624619
2375,166,193,0.13123092573753814
2376,170,166,0.1873015873015873
2376,170,194,0.8126984126984127
2377,171,112,0.2515991471215352
2377,171,126,0.20788912579957355
2377,171,167,0.5405117270788913
2380,176,111,0.8090909090909091
2380,176,115,0.19090909090909092
2381,143,142,0.559
2381,143,166,0.441
2382,142,143,0.01306532663316583
2382,142,166,0.9869346733668342
2383,208,112,0.23229166666666667
2383,208,113,0.125
2383,208,153,0.04375
2383,208,172,0.41770833333333335
2383,208,175,0.04375
2383,208,206,0.1375
2385,164,113,0.4231943031536114
2385,164,114,0.13835198372329605
2385,164,120,0.09053916581892167
2385,164,174,0.2797558494404883
2385,164,175,0.0681586978636826
2386,216,120,0.38769230769230767
2386,216,174,0.6123076923076923
2387,199,172,0.25025125628140704
2387,199,213,0.23417085427135678
2387,199,222,0.5155778894472361
2388,23,35,0.023638232271325797
2388,23,49,0.9763617677286742
2389,49,19,1.0
2391,41,15,0.5521276595744681
2391,41,21,0.1702127659574468
2391,41,48,0.2776595744680851
2392,97,63,0.1956989247311828
2392,97,71,0.3311827956989247
2392,97,148,0.4731182795698925
2393,156,85,0.4402834008097166
2393,156,86,0.4898785425101215
2393,156,96,0.06983805668016195
2394,95,65,0.4106425702811245
2394,95,67,0.071285140562249
2394,95,86,0.09136546184738956
2394,95,96,0.4267068273092369
2398,190,85,0.8133764832793959
2398,190,150,0.13268608414239483
2398,190,229,0.05393743257820928
2402,150,74,0.09418837675350701
2402,150,85,0.905811623246493
2403,187,149,0.017034068136272545
2403,187,189,0.9829659318637275
2404,28,234,0.251
2404,28,244,0.749
2405,162,118,0.15853658536585366
2405,162,136,0.24390243902439024
2405,162,166,0.4634146341463415
2405,162,170,0.13414634146341464
2407,28,169,0.12240663900414937
2407,28,176,0.5933609958506224
2407,28,234,0.2842323651452282
2408,142,166,0.6432926829268293
2408,142,175,0.3567073170731707
2409,142,143,0.7774420946626385
2409,142,174,0.22255790533736153
2410,142,143,1.0
2411,142,143,0.09553478712357218
2411,142,167,0.9044652128764278
2412,207,118,0.32112970711297073
2412,207,154,0.3117154811715481
2412,207,173,0.3305439330543933
2412,207,216,0.036610878661087864
2413,143,142,0.4203045685279188
2413,143,167,0.5796954314720812
2414,142,173,0.432
2414,142,174,0.568
2415,208,113,0.15311510031678988
2415,208,172,0.0897571277719113
2415,208,206,0.7571277719112989
2416,216,173,0.956
2416,216,207,0.044
2417,213,84,0.05421686746987952
2417,213,199,0.9457831325301205
2419,221,145,1.0
2420,49,19,0.945619335347432
2420,49,70,0.054380664652567974
2424,63,71,0.45102040816326533
2424,63,220,0.5489795918367347
2427,63,68,0.8321608040201005
2427,63,86,0.1678391959798995
2432,167,138,0.10600706713780919
2432,167,162,0.8939929328621908
2433,167,166,0.5490981963927856
2433,167,194,0.45090180360721444
2434,75,162,0.31616161616161614
2434,75,166,0.6838383838383838
2435,162,118,0.389937106918239
2435,162,136,0.610062893081761
2436,170,166,0.5252016129032258
2436,170,168,0.3558467741935484
2436,170,194,0.11895161290322581
2437,170,118,0.9746974697469747
2437,170,136,0.025302530253025302
2440,177,122,0.6086519114688129
2440,177,174,0.39134808853118713
2441,143,166,1.0
2442,170,166,0.46645702306079667
2442,170,177,0.5335429769392034
2443,142,143,0.244
2443,142,166,0.756
2444,175,111,0.15946502057613168
2444,175,112,0.4886831275720165
2444,175,172,0.03292181069958848
2444,175,208,0.31893004115226337
2445,207,118,0.5610278372591007
2445,207,154,0.22805139186295503
2445,207,173,0.12633832976445397
2445,207,216,0.08458244111349036
2449,201,82,0.5271084337349398
2449,201,225,0.47289156626506024
2450,216,173,0.9708249496981891
2450,216,221,0.029175050301810865
2451,216,164,0.07095343680709534
2451,216,165,0.9290465631929047
2455,35,20,0.8667334669338678
2455,35,54,0.03707414829659319
2455,35,70,0.09619238476953908
2457,155,40,0.5525460455037919
2457,155,96,0.16034669555796316
2457,155,148,0.28710725893824485
2458,96,86,0.33434343434343433
2458,96,95,0.6656565656565656
2459,68,63,0.4929718875502008
2459,68,66,0.5070281124497992
2461,63,218,0.10991379310344827
2461,63,238,0.5226293103448276
2461,63,245,0.36745689655172414
2462,198,86,0.021212121212121213
2462,198,94,0.22828282828282828
2462,198,153,0.7505050505050505
2469,194,167,1.0
2470,193,166,0.9817997977755308
2470,193,169,0.01820020222446916
2474,143,142,0.434
2474,143,174,0.566
2475,175,111,0.3305613305613306
2475,175,112,0.07380457380457381
2475,175,172,0.5956340956340956
2477,216,121,0.6888020833333334
2477,216,154,0.022135416666666668
2477,216,173,0.10286458333333333
2477,216,174,0.045572916666666664
2477,216,207,0.140625
2478,201,82,0.45045045045045046
2478,201,173,0.5495495495495496
2479,23,49,1.0
2480,49,19,1.0
2481,49,19,1.0
2485,96,58,0.15215215215215216
2485,96,68,0.4264264264264264
2485,96,85,0.4214214214214214
2486,63,67,0.2494802494802495
2486,63,245,0.5072765072765073
2486,63,246,0.24324324324324326
2488,149,73,0.069
2488,149,85,0.895
2488,149,94,0.036
2490,74,80,0.09321175278622088
2490,74,85,0.5683890577507599
2490,74,233,0.2847011144883485
2490,74,243,0.05369807497467072
2491,150,74,1.0
2496,233,80,0.4164164164164164
2496,233,151,0.5835835835835835
2499,162,118,0.4648033126293996
2499,162,136,0.5351966873706004
2503,177,122,0.6581632653061225
2503,177,174,0.34183673469387754
2504,142,166,0.5392354124748491
2504,142,167,0.4607645875251509
2505,171,167,1.0
2507,142,143,0.6945304437564499
2507,142,166,0.30546955624355004
2508,89,166,0.941
2508,89,170,0.059
2509,142,166,0.9706180344478217
2509,142,225,0.029381965552178316
2511,142,173,0.5921052631578947
2511,142,174,0.40789473684210525
2512,208,113,0.5166835187057633
2512,208,172,0.20525783619817997
2512,208,175,0.2780586450960566
2513,225,82,0.6516516516516516
2513,225,147,0.3483483483483483
2514,201,82,0.56312625250501
2514,201,173,0.43687374749499
2515,216,164,0.11170212765957446
2515,216,165,0.8882978723404256
2518,23,49,1.0
2519,49,19,1.0
2524,156,22,0.2625754527162978
2524,156,153,0.7374245472837022
2525,19,69,1.0
2527,69,19,0.07966706302021404
2527,69,218,0.4768133174791914
2527,69,220,0.44351961950059454
2528,96,86,0.41109969167523125
2528,96,95,0.5580678314491264
2528,96,153,0.030832476875642344
2532,177,84,0.1311806256306761
2532,177,87,0.017154389505549948
2532,177,169,0.851664984863774
2533,176,174,0.6906906906906907
2533,176,235,0.30930930930930933
2536,201,167,1.0
2539,232,81,0.17540322580645162
2539,232,152,0.8245967741935484
2540,171,167,0.6572164948453608
2540,171,169,0.3427835051546392
2541,177,119,0.47417355371900827
2541,177,166,0.08264462809917356
2541,177,170,0.4431818181818182
2545,171,89,0.059003051881993895
2545,171,167,0.940996948118006
2546,175,111,0.5151832460732985
2546,175,112,0.024083769633507852
2546,175,172,0.4607329842931937
2547,207,121,0.3412526997840173
2547,207,154,0.37904967602591794
2547,207,173,0.183585313174946
2547,207,216,0.09611231101511879
2548,225,142,0.10931174089068826
2548,225,173,0.5516194331983806
2548,225,201,0.3390688259109312
2549,164,175,0.9237713139418254
2549,164,206,0.07622868605817452
2550,225,82,0.47347347347347346
2550,225,201,0.5265265265265265
2551,49,19,1.0
2552,49,19,1.0
2554,34,20,1.0
2556,148,19,1.0
2558,96,40,0.2668067226890756
2558,96,148,0.7331932773109243
2560,155,86,0.35995955510616784
2560,155,156,0.6400404448938322
2561,156,85,0.268958543983822
2561,156,96,0.731041456016178
2563,197,20,0.6858006042296072
2563,197,70,0.31419939577039274
2564,63,68,0.11133810010214505
2564,63,86,0.8886618998978549
2567,177,30,0.020105820105820106
2567,177,81,0.04126984126984127
2567,177,87,0.4402116402116402
2567,177,169,0.4984126984126984
2568,176,16,0.4279877425944842
2568,176,174,0.03983656792645557
2568,176,235,0.5321756894790602
2569,176,111,0.1271617497456765
2569,176,128,0.7527975584944049
2569,176,166,0.12004069175991862
2575,232,81,0.662
2575,232,152,0.338
2577,177,119,0.698237885462555
2577,177,122,0.30176211453744495
2578,167,119,0.030066815144766147
2578,167,170,0.3997772828507795
2578,167,174,0.01670378619153675
2578,167,177,0.5534521158129176
2580,72,89,0.7681451612903226
2580,72,171,0.2318548387096774
2581,152,111,0.5511022044088176
2581,152,167,0.44889779559118237
2582,72,90,0.3791374122367101
2582,72,170,0.6208625877632898
2583,152,111,0.31149193548387094
2583,152,167,0.688508064516129
2584,143,142,0.4595959595959596
2584,143,166,0.5404040404040404
2585,142,143,0.311
2585,142,166,0.689
2586,143,172,0.7111111111111111
2586,143,175,0.28888888888888886
2587,143,142,0.03360488798370672
2587,143,167,0.3655804480651731
2587,143,219,0.6008146639511202
2589,222,172,0.3135678391959799
2589,222,208,0.6864321608040201
2590,222,145,0.01710261569416499
2590,222,208,0.9828973843058351
2591,41,15,0.34
2591,41,16,0.471
2591,41,153,0.189
2592,156,22,0.15
2592,156,50,0.03
2592,156,153,0.82
2595,182,86,0.14810810810810812
2595,182,87,0.46378378378378377
2595,182,94,0.05621621621621622
2595,182,97,0.012972972972972972
2595,182,153,0.31891891891891894
2598,58,85,0.10462776659959759
2598,58,95,0.8531187122736419
2598,58,198,0.04225352112676056
2600,198,85,0.6868686868686869
2600,198,95,0.14444444444444443
2600,198,154,0.1686868686868687
2601,95,74,0.05757575757575758
2601,95,85,0.06363636363636363
2601,95,86,0.6292929292929293
2601,95,150,0.2494949494949495
2602,150,74,0.038662486938349006
2602,150,85,0.01567398119122257
2602,150,86,0.7335423197492164
2602,150,95,0.21212121212121213
2604,149,85,0.5747711088504578
2604,149,94,0.3082400813835198
2604,149,246,0.11698880976602238
2606,187,168,0.9121552604698672
2606,187,170,0.08784473953013279
2608,15,80,0.19648397104446744
2608,15,152,0.5511892450879007
2608,15,233,0.25232678386763185
2610,167,138,0.712403951701427
2610,167,162,0.287596048298573
2612,15,80,1.0
2615,162,118,0.6520650813516896
2615,162,119,0.3479349186483104
2618,169,167,0.7471620227038184
2618,169,171,0.2528379772961816
2619,170,118,0.44114285714285717
2619,170,136,0.16457142857142856
2619,170,162,0.046857142857142854
2619,170,166,0.3474285714285714
2620,177,166,0.5368063420158551
2620,177,167,0.46319365798414497
2621,171,112,0.6251728907330567
2621,171,126,0.3748271092669433
2622,170,166,0.706221198156682
2622,170,168,0.01728110599078341
2622,170,177,0.2764976958525346
2623,59,176,0.07598784194528875
2623,59,234,0.8095238095238095
2623,59,244,0.11448834853090173
2624,151,119,0.46
2624,151,166,0.54
2625,175,111,0.4449438202247191
2625,175,112,0.04943820224719101
2625,175,172,0.5056179775280899
2626,152,111,0.6345957011258956
2626,152,142,0.10133060388945753
2626,152,167,0.2640736949846469
2629,152,167,1.0
2630,207,121,0.34475806451612906
2630,207,154,0.4314516129032258
2630,207,173,0.22379032258064516
2632,174,120,0.19795918367346937
2632,174,121,0.35408163265306125
2632,174,123,0.019387755102040816
2632,174,173,0.42857142857142855
2634,199,84,0.5325977933801405
2634,199,172,0.4674022066198596
2641,155,86,0.1286727456940223
2641,155,94,0.47213779128672745
2641,155,97,0.02634245187436677
2641,155,153,0.3728470111448835
2642,63,67,0.35907723169508526
2642,63,85,0.6409227683049148
2645,204,75,0.015511892450879007
2645,204,166,0.6452947259565667
2645,204,167,0.3391933815925543
2646,193,166,1.0
2648,233,80,0.6306584362139918
2648,233,151,0.36934156378600824
2649,193,167,0.6510681586978637
2649,193,169,0.34893184130213634
2650,59,169,0.8948948948948949
2650,59,176,0.10510510510510511
2652,60,177,0.9860813704496788
2652,60,235,0.013918629550321198
2653,177,119,0.5769230769230769
2653,177,122,0.4230769230769231
2655,177,119,0.8181818181818182
2655,177,122,0.18181818181818182
2657,143,166,1.0
2659,175,113,0.3252279635258359
2659,175,114,0.20567375886524822
2659,175,172,0.4569402228976697
2659,175,208,0.0121580547112462
2661,34,20,1.0
2662,34,19,0.04004004004004004
2662,34,21,0.2602602602602603
2662,34,148,0.6996996996996997
2663,35,20,1.0
2665,196,69,0.7442922374429224
2665,196,126,0.2557077625570776
2668,58,62,0.024691358024691357
2668,58,85,0.205761316872428
2668,58,94,0.01131687242798354
2668,58,96,0.5267489711934157
2668,58,153,0.23148148148148148
2669,156,58,0.16164658634538154
2669,156,85,0.4718875502008032
2669,156,95,0.2710843373493976
2669,156,198,0.09538152610441768
2671,74,85,0.5881753312945973
2671,74,95,0.41182466870540263
2672,150,74,0.012048192771084338
2672,150,86,0.9879518072289156
2677,75,162,0.5415821501014199
2677,75,166,0.45841784989858014
2678,193,169,1.0
2679,167,166,0.2913306451612903
